spectral sensitivity functions for humans derived from photopigment spectral sensitivity adjusted for pre-receptoral filtering in a standard observer,,,,,,,,
"as defined by Lucas et al., ""Measuring and using light in the melanopsin age."" Trends in Neuroscience, Jan 2014",,,,,,,,
http://lucasgroup.lab.manchester.ac.uk/research/measuringmelanopicilluminance/,,,,,,,,
Referenced by Well Building Standard v1 2016 which uses it to calculate equilivant melanopic lux (EML),,,,,,,,
"as defined by that standard, Appendix C Table L1 & L2",,,,,,,,
measurements should be taken as lux on the cornea,,,,,,,,
nm,erythropic - L cone,chloropic - M cone,cyanopic - S cone,rhodopic - rods,melanopic - ipRGCs,photopic - all cones and rods,circadian - photopic and melanopic,standard observer pre-receptoral transmittance age 32 pupil undilated
380,0.000007,0.000008,0.000097,0.000010,0.000010,0.000039,0.000049,0.002512
385,0.000012,0.000014,0.000189,0.000018,0.000019,0.000064,0.000083,0.004467
390,0.000021,0.000023,0.000365,0.000032,0.000035,0.000120,0.000155,0.007943
395,0.000036,0.000040,0.000699,0.000058,0.000067,0.000217,0.000284,0.014125
400,0.000061,0.000069,0.001321,0.000106,0.000130,0.000396,0.000526,0.025119
405,0.000105,0.000121,0.002492,0.000202,0.000260,0.000640,0.000900,0.045030
410,0.000181,0.000213,0.004649,0.000391,0.000526,0.001210,0.001736,0.080724
415,0.000264,0.000322,0.007235,0.000649,0.000906,0.002180,0.003086,0.122180
420,0.000385,0.000496,0.011120,0.001091,0.001565,0.004000,0.005565,0.184927
425,0.000448,0.000618,0.013325,0.001461,0.002134,0.007300,0.009434,0.221309
430,0.000528,0.000788,0.015718,0.001959,0.002895,0.011600,0.014495,0.264850
435,0.000594,0.000960,0.017072,0.002457,0.003658,0.016840,0.020498,0.297167
440,0.000682,0.001189,0.018157,0.003066,0.004580,0.023000,0.027580,0.333426
445,0.000763,0.001418,0.017937,0.003615,0.005406,0.029800,0.035206,0.356041
450,0.000871,0.001701,0.017226,0.004226,0.006315,0.038000,0.044315,0.380189
455,0.000998,0.002012,0.015755,0.004819,0.007182,0.048000,0.055182,0.399485
460,0.001161,0.002375,0.013879,0.005446,0.008076,0.060000,0.068076,0.419759
465,0.001361,0.002785,0.011690,0.006087,0.008956,0.073900,0.082856,0.440048
470,0.001605,0.003244,0.009394,0.006745,0.009812,0.090980,0.100792,0.461318
475,0.001871,0.003699,0.007086,0.007313,0.010467,0.112600,0.123067,0.476980
480,0.002177,0.004184,0.005091,0.007867,0.011013,0.139020,0.150033,0.493174
485,0.002497,0.004644,0.003462,0.008311,0.011299,0.169300,0.180599,0.504661
490,0.002848,0.005112,0.002268,0.008712,0.011406,0.208020,0.219426,0.516416
495,0.003226,0.005581,0.001443,0.009062,0.011315,0.258600,0.269915,0.528445
500,0.003626,0.006046,0.000901,0.009346,0.011017,0.323000,0.334017,0.540754
505,0.004044,0.006501,0.000555,0.009552,0.010519,0.407300,0.417819,0.553350
510,0.004475,0.006939,0.000340,0.009665,0.009842,0.503000,0.512842,0.566239
515,0.004879,0.007305,0.000206,0.009602,0.008956,0.608200,0.617156,0.575440
520,0.005279,0.007638,0.000125,0.009421,0.007980,0.710000,0.717980,0.584790
525,0.005664,0.007921,0.000077,0.009102,0.006951,0.793200,0.800151,0.593608
530,0.006036,0.008156,0.000047,0.008657,0.005923,0.862000,0.867923,0.602560
535,0.006391,0.008335,0.000029,0.008092,0.004933,0.914850,0.919783,0.611646
540,0.006722,0.008448,0.000018,0.007425,0.004011,0.954000,0.958011,0.620869
545,0.007036,0.008496,0.000011,0.006683,0.003184,0.980300,0.983484,0.630957
550,0.007317,0.008459,0.000007,0.005887,0.002460,0.994950,0.997410,0.641210
555,0.007553,0.008320,0.000005,0.005060,0.001848,1.000000,1.001848,0.650879
560,0.007745,0.008085,0.000003,0.004242,0.001352,0.995000,0.996352,0.660693
565,0.007868,0.007733,0.000002,0.003455,0.000962,0.978600,0.979562,0.669114
570,0.007931,0.007291,0.000001,0.002737,0.000670,0.952000,0.952670,0.677642
575,0.007910,0.006751,0.000001,0.002102,0.000456,0.915400,0.915856,0.684699
580,0.007816,0.006147,0.000001,0.001571,0.000307,0.870000,0.870307,0.691831
585,0.007644,0.005500,0.000000,0.001143,0.000204,0.816300,0.816504,0.699037
590,0.007392,0.004828,0.000000,0.000813,0.000134,0.757000,0.757134,0.706318
595,0.007046,0.004146,0.000000,0.000565,0.000088,0.694900,0.694988,0.712033
600,0.006627,0.003485,0.000000,0.000387,0.000058,0.631000,0.631058,0.717794
605,0.006139,0.002861,0.000000,0.000262,0.000038,0.566800,0.566838,0.722770
610,0.005602,0.002294,0.000000,0.000175,0.000025,0.503000,0.503025,0.727780
615,0.005031,0.001796,0.000000,0.000117,0.000016,0.441200,0.441216,0.732825
620,0.004444,0.001373,0.000000,0.000078,0.000011,0.381000,0.381011,0.737904
625,0.003847,0.001024,0.000000,0.000052,0.000007,0.321000,0.321007,0.741310
630,0.003269,0.000748,0.000000,0.000034,0.000005,0.265000,0.265005,0.744732
635,0.002723,0.000536,0.000000,0.000023,0.000003,0.217000,0.217003,0.748170
640,0.002221,0.000379,0.000000,0.000015,0.000002,0.175000,0.175002,0.751623
645,0.001772,0.000264,0.000000,0.000010,0.000001,0.138200,0.138201,0.754223
650,0.001383,0.000182,0.000000,0.000007,0.000001,0.107000,0.107001,0.756833
655,0.001057,0.000125,0.000000,0.000005,0.000001,0.081600,0.081601,0.759451
660,0.000793,0.000086,0.000000,0.000003,0.000000,0.061000,0.061000,0.762079
665,0.000583,0.000058,0.000000,0.000002,0.000000,0.044580,0.044580,0.764716
670,0.000423,0.000040,0.000000,0.000001,0.000000,0.032000,0.032000,0.767361
675,0.000302,0.000027,0.000000,0.000001,0.000000,0.023200,0.023200,0.769130
680,0.000214,0.000019,0.000000,0.000001,0.000000,0.017000,0.017000,0.770903
685,0.000150,0.000013,0.000000,0.000001,0.000000,0.011920,0.011920,0.772681
690,0.000105,0.000009,0.000000,0.000000,0.000000,0.008210,0.008210,0.774462
695,0.000073,0.000006,0.000000,0.000000,0.000000,0.005723,0.005723,0.775622
700,0.000051,0.000004,0.000000,0.000000,0.000000,0.004102,0.004102,0.776784
705,0.000035,0.000003,0.000000,0.000000,0.000000,0.002929,0.002929,0.777947
710,0.000025,0.000002,0.000000,0.000000,0.000000,0.002091,0.002091,0.779112
715,0.000017,0.000001,0.000000,0.000000,0.000000,0.001484,0.001484,0.780189
720,0.000012,0.000001,0.000000,0.000000,0.000000,0.001047,0.001047,0.781268
725,0.000008,0.000001,0.000000,0.000000,0.000000,0.000740,0.000740,0.782168
730,0.000006,0.000001,0.000000,0.000000,0.000000,0.000520,0.000520,0.783069
735,0.000004,0.000000,0.000000,0.000000,0.000000,0.000361,0.000361,0.783881
740,0.000003,0.000000,0.000000,0.000000,0.000000,0.000249,0.000249,0.784693
745,0.000002,0.000000,0.000000,0.000000,0.000000,0.000172,0.000172,0.785416
750,0.000001,0.000000,0.000000,0.000000,0.000000,0.000120,0.000120,0.786140
755,0.000001,0.000000,0.000000,0.000000,0.000000,0.000085,0.000085,0.786593
760,0.000001,0.000000,0.000000,0.000000,0.000000,0.000060,0.000060,0.787046
765,0.000001,0.000000,0.000000,0.000000,0.000000,0.000042,0.000042,0.787590
770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000030,0.788134
775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.000021,0.788588
780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.000015,0.789042